Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,cancelled,coursenumber,ects,endtime,endtime1,endtime2,exam,ffx,occcount,occrate,p_mittel,registered,rf_mittel,roomcapacity,roomid,rr,so_h,starttime,starttime1,starttime2,test,tlmax,tlmin,tutorium,vv_mittel,weekday,weekday1,weekday2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,531.240,3.0,2024-04-09 13:35:00,0.29864999999999997,0.04235,False,0.6689655172413793,-1,-1.0,0.29629629629629434,30,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 11:00:00,0.6294,0.01705000000000001,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,259.002,3.0,2024-04-09 13:30:00,0.30865,0.03804999999999997,False,0.6689655172413793,47,0.21076233183856502,0.29629629629629434,223,0.45901639344262296,164,0,0.04065040650406504,0.6382978723404256,2024-04-09 12:00:00,0.5,0.0,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.9854499999999999,0.38034999999999997,False,239.509,3.0,2024-04-09 13:30:00,0.30865,0.03804999999999997,False,0.6689655172413793,-1,-1.0,0.29629629629629434,22,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 12:00:00,0.5,0.0,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,False,256.300,3.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,-1,-1.0,0.29629629629629434,100,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 12:00:00,0.5,0.0,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,382.037,6.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,28,0.2014388489208633,0.29629629629629434,139,0.45901639344262296,152,1,0.04065040650406504,0.6382978723404256,2024-04-09 12:00:00,0.5,0.0,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,364.000,3.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,33,0.1783783783783784,0.29629629629629434,185,0.45901639344262296,164,0,0.04065040650406504,0.6382978723404256,2024-04-09 13:45:00,0.27885,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,367.060,3.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,-1,-1.0,0.29629629629629434,234,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 13:45:00,0.27885,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,378.014,4.5,2024-04-09 17:00:00,0.01705000000000001,0.37060000000000004,False,0.6689655172413793,-1,-1.0,0.29629629629629434,73,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 13:45:00,0.27885,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,False,367.044,3.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,-1,-1.0,0.29629629629629434,166,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 13:45:00,0.27885,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,531.208,4.0,2024-04-09 15:15:00,0.12409999999999999,0.17035,False,0.6689655172413793,-1,-1.0,0.29629629629629434,76,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 13:45:00,0.27885,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
