datetime,occrate,occcount,occcountdiff,occratediff,cancelled,lecturerampafter,test,lecturerampbefore,maxocccountestimate,ects,tutorium,maxoccrate,maxoccrateestimate,registered,maxocccount,coursenumber,lecture,exam,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1week,occcount1day,occrate1day,occcount1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-04-25 15:15:00,0.09210526315789473,14,8.0,0.05263157894736842,0,0,0,0,0,3.0,0,0.125,0.34501678065249797,30,19,531.240,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.1118421052631579,14.0,0.09210526315789473,17.0,0.0,-20.0,0.0,-0.13157894736842107,8.6,977.9,0.5,2.0,69,0.0,600
2024-04-25 15:30:00,0.18421052631578946,28,14.0,0.09210526315789473,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.19078947368421054,0.0,0.0,29.0,12.0,-14.0,0.07894736842105264,-0.09210526315789473,9.4,977.9,0.5,2.7,61,0.0,600
2024-04-25 15:45:00,0.20394736842105263,31,3.0,0.019736842105263164,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08426519384872738,0.2222148834901989,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.17763157894736842,0.0,0.0,27.0,-2.0,0.0,-0.013157894736842118,0.0,9.6,977.8,0.4,1.7,60,0.0,600
2024-04-25 16:00:00,0.20394736842105263,31,0.0,0.0,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.17105263157894737,0.0,0.0,26.0,-1.0,0.0,-0.006578947368421045,0.0,9.0,977.7,0.8,2.0,61,0.0,284
2024-04-25 16:15:00,0.20394736842105263,31,0.0,0.0,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05156362923365587,0.27885565489049935,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.17105263157894737,0.0,0.0,26.0,0.0,0.0,0.0,0.0,9.3,977.6,0.6,1.9,59,0.0,600
2024-04-25 16:30:00,0.20394736842105263,31,0.0,0.0,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.17105263157894737,0.0,0.0,26.0,0.0,0.0,0.0,0.0,9.2,977.6,0.7,2.6,61,0.0,600
2024-04-25 16:45:00,0.02631578947368421,4,-27.0,-0.17763157894736842,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02653493525244721,0.3392802673484191,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.13157894736842105,0.0,0.0,20.0,-6.0,0.0,-0.03947368421052633,0.0,9.1,977.6,0.4,1.8,61,0.0,600
2024-04-25 17:00:00,0.02631578947368421,4,0.0,0.0,0,0,0,0,0,3.0,0,0.20394736842105263,0.15319708538682839,108,31,339.170,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.046052631578947366,0.0,0.0,7.0,-13.0,0.0,-0.08552631578947367,0.0,8.5,977.6,0.5,1.5,64,0.0,600
2024-04-25 17:15:00,0.09868421052631579,15,11.0,0.07236842105263158,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00960735979838484,0.4024548389919357,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.11842105263157894,0.0,0.0,18.0,11.0,0.0,0.07236842105263158,0.0,8.1,977.6,0.5,1.4,69,0.0,209
2024-04-25 17:30:00,0.125,19,4.0,0.02631578947368421,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004277569313094809,0.4347369038899742,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.13157894736842105,0.0,0.0,20.0,2.0,0.0,0.013157894736842105,0.0,7.8,977.7,0.9,1.3,71,0.0,0
2024-04-25 17:45:00,0.125,19,0.0,0.0,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010705383806982605,0.46729843538492866,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.13157894736842105,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.5,977.7,0.5,1.2,73,0.0,0
2024-04-25 18:00:00,0.13157894736842105,20,1.0,0.006578947368421045,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.4999999999999999,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.125,0.0,0.0,19.0,-1.0,0.0,-0.006578947368421045,0.0,7.3,977.9,0.6,1.2,74,0.0,0
2024-04-25 18:15:00,0.13157894736842105,20,0.0,0.0,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001070538380698205,0.5327015646150712,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.1118421052631579,0.0,0.0,17.0,-2.0,0.0,-0.013157894736842105,0.0,7.3,977.9,0.6,1.7,74,0.0,0
2024-04-25 18:30:00,0.07236842105263158,11,-9.0,-0.05921052631578946,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004277569313094753,0.5652630961100257,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.11842105263157894,0.0,0.0,18.0,1.0,0.0,0.006578947368421045,0.0,7.2,978.2,0.6,1.2,77,0.0,0
2024-04-25 18:45:00,0.0,0,-11.0,-0.07236842105263158,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.009607359798384785,0.5975451610080642,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.11842105263157894,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.9,978.2,0.2,0.5,79,0.0,0
2024-04-25 19:00:00,0.0,0,0.0,0.0,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01703708685546579,0.6294095225512601,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.03289473684210526,0.0,0.0,5.0,-13.0,0.0,-0.08552631578947367,0.0,6.6,978.6,1.0,1.7,82,0.0,0
2024-04-25 19:15:00,0.006578947368421052,1,1.0,0.006578947368421052,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026534935252447156,0.6607197326515808,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,-5.0,0.0,-0.03289473684210526,0.0,6.4,978.6,0.3,1.2,83,0.0,0
2024-04-25 19:30:00,0.0,0,-1.0,-0.006578947368421052,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.038060233744356686,0.691341716182545,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,978.7,0.7,1.4,83,0.0,0
2024-04-25 19:45:00,0.0,0,0.0,0.0,0,0,0,0,0,4.5,0,0.13157894736842105,0.16446948894544652,118,20,190.300,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05156362923365576,0.7211443451095005,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,978.7,0.5,1.2,85,0.0,0
2024-04-25 20:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,978.8,0.3,1.2,85,0.0,0
2024-04-25 20:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08426519384872727,0.7777851165098009,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,978.9,0.2,1.0,84,0.0,0
2024-04-25 20:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,978.8,0.6,1.7,86,0.0,0
2024-04-25 20:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408009626051142,0.8296729075500345,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,978.8,0.6,1.8,87,0.0,0
2024-04-25 21:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,978.9,1.0,2.9,84,0.0,0
2024-04-25 21:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703270924499653,0.8759199037394885,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,978.9,0.6,1.6,82,0.0,0
2024-04-25 21:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,978.9,0.7,1.6,85,0.0,0
2024-04-25 21:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222148834901989,0.9157348061512727,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,978.9,0.6,1.3,85,0.0,0
2024-04-25 22:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,978.9,0.7,1.2,86,0.0,0
2024-04-25 22:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2788556548904993,0.9484363707663441,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,978.8,0.9,1.9,87,0.0,0
2024-04-25 22:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,978.8,1.2,2.6,87,0.0,0
2024-04-25 22:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392802673484191,0.9734650647475528,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,978.8,1.2,2.4,86,0.0,0
2024-04-25 23:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,978.7,1.0,2.1,86,0.0,0
2024-04-25 23:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4024548389919356,0.9903926402016152,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,978.7,1.3,2.1,87,0.0,0
2024-04-25 23:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43473690388997416,0.9957224306869052,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,978.6,1.2,2.5,88,0.0,0
2024-04-25 23:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672984353849286,0.9989294616193017,0.7169418695587791,0.04951556604879048,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,978.5,1.0,1.6,89,0.0,0
2024-04-26 00:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,978.5,0.9,2.0,89,0.0,0
2024-04-26 00:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5327015646150716,0.9989294616193017,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,978.5,0.6,1.2,89,0.0,0
2024-04-26 00:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652630961100258,0.9957224306869052,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,978.5,0.4,1.1,90,0.0,0
2024-04-26 00:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5975451610080641,0.9903926402016152,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,978.5,0.4,1.0,92,0.0,0
2024-04-26 01:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,978.5,0.5,0.9,92,0.0,0
2024-04-26 01:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6607197326515808,0.9734650647475529,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,978.5,0.5,1.0,93,0.0,0
2024-04-26 01:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6913417161825449,0.9619397662556434,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,978.5,0.8,1.3,93,0.0,0
2024-04-26 01:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7211443451095007,0.9484363707663441,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,978.6,0.5,1.0,93,0.0,0
2024-04-26 02:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,978.6,0.6,0.8,94,0.0,0
2024-04-26 02:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777851165098011,0.9157348061512727,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,978.6,0.8,1.1,94,0.0,0
2024-04-26 02:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043807145043603,0.8966766701456176,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,978.6,0.4,1.1,94,0.0,0
2024-04-26 02:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8296729075500344,0.8759199037394887,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,978.7,0.6,0.9,95,0.0,0
2024-04-26 03:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,978.8,0.3,0.8,95,0.0,0
2024-04-26 03:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8759199037394887,0.8296729075500344,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,978.7,0.5,1.1,95,0.0,0
2024-04-26 03:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966766701456176,0.8043807145043603,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,978.6,1.2,1.8,96,0.0,0
2024-04-26 03:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.7777851165098011,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,978.6,0.8,1.6,96,0.0,0
2024-04-26 04:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,978.8,0.6,1.0,96,0.0,0
2024-04-26 04:15:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484363707663441,0.7211443451095007,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,978.8,0.3,0.7,96,0.0,0
2024-04-26 04:30:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.6913417161825449,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,978.9,0.4,0.9,96,0.0,600
2024-04-26 04:45:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9734650647475528,0.6607197326515808,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,978.9,0.5,0.8,96,0.0,600
2024-04-26 05:00:00,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.28305813044122097,0.04951556604879043,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,978.9,0.4,0.5,94,0.0,600
