time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2024-05-08T09:00+00:00,56,299.0,10.0,36.0,10.0,42.0,10.0,2.1,10.0,5.6,10.0,989.8,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.6,,,10.0,,,,10,15.1,10.0,15.1,10.0,18.6,10.0,910.0,10.0,3202
2024-05-08T10:00+00:00,56,377.0,10.0,4.0,10.0,342.0,10.0,2.5,10.0,5.9,10.0,990.0,10.0,,,66.0,10.0,0.0,10.0,1.0,10.0,,,0.0,10.0,14.7,,,10.0,,,,10,15.1,10.0,15.7,10.0,19.3,10.0,1009.0,10.0,3202
2024-05-08T11:00+00:00,56,382.0,10.0,345.0,10.0,20.0,10.0,1.2,10.0,4.8,10.0,990.0,10.0,,,66.0,10.0,0.1,10.0,45.0,10.0,,,0.0,10.0,14.9,,,10.0,,,,10,15.1,10.0,15.9,10.0,19.5,10.0,1147.0,10.0,3202
2024-05-08T12:00+00:00,56,268.0,10.0,9.0,10.0,63.0,10.0,1.0,10.0,4.4,10.0,990.2,10.0,,,61.0,10.0,0.0,10.0,1.0,10.0,,,0.0,10.0,15.1,,,10.0,,,,10,15.1,10.0,16.4,10.0,19.4,10.0,1256.0,10.0,3202
2024-05-08T13:00+00:00,56,283.0,10.0,24.0,10.0,329.0,10.0,0.8,10.0,5.0,10.0,990.3,10.0,,,60.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.2,,,10.0,,,,10,15.1,10.0,16.7,10.0,19.4,10.0,1306.0,10.0,3202
2024-05-08T14:00+00:00,56,149.0,10.0,216.0,10.0,229.0,10.0,1.2,10.0,4.7,10.0,990.4,10.0,,,71.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.3,,,10.0,,,,10,15.1,10.0,16.3,10.0,18.3,10.0,1445.0,10.0,3202
2024-05-08T15:00+00:00,56,147.0,10.0,218.0,10.0,213.0,10.0,0.6,10.0,5.5,10.0,990.9,10.0,,,63.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,,,,10,15.1,10.0,16.5,10.0,17.6,10.0,1517.0,10.0,3202
2024-05-08T16:00+00:00,56,158.0,10.0,9.0,10.0,10.0,10.0,2.3,10.0,5.8,10.0,991.2,10.0,,,62.0,10.0,0.0,10.0,3.0,10.0,,,0.0,10.0,15.4,,,10.0,,,,10,15.1,10.0,16.1,10.0,18.1,10.0,1623.0,10.0,3202
2024-05-08T17:00+00:00,56,91.0,10.0,14.0,10.0,21.0,10.0,1.6,10.0,4.6,10.0,991.4,10.0,,,62.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.3,,,10.0,,,,10,15.1,10.0,15.7,10.0,16.9,10.0,1746.0,10.0,3202
2024-05-08T18:00+00:00,56,29.0,10.0,31.0,10.0,16.0,10.0,1.8,10.0,4.8,10.0,992.0,10.0,,,64.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.3,,,10.0,,,,10,15.1,10.0,15.2,10.0,14.9,10.0,1853.0,10.0,3202
2024-05-08T19:00+00:00,56,1.0,10.0,1.0,10.0,340.0,10.0,1.7,10.0,5.0,10.0,992.9,10.0,,,64.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.2,,,10.0,,,,10,15.1,10.0,14.8,10.0,13.9,10.0,1932.0,10.0,3202
2024-05-08T20:00+00:00,56,0.0,10.0,1.0,10.0,26.0,10.0,1.4,10.0,4.2,10.0,993.4,10.0,,,67.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.1,,,10.0,,,,10,15.1,10.0,14.6,10.0,13.6,10.0,2008.0,10.0,3202
2024-05-08T21:00+00:00,56,0.0,10.0,250.0,10.0,255.0,10.0,0.6,10.0,2.8,10.0,993.4,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.9,,,10.0,,,,10,15.1,10.0,14.2,10.0,13.0,10.0,2149.0,10.0,3202
2024-05-08T22:00+00:00,56,0.0,10.0,246.0,10.0,241.0,10.0,0.7,10.0,2.7,10.0,994.0,10.0,,,69.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.8,,,10.0,,,,10,15.2,10.0,13.8,10.0,12.8,10.0,2211.0,10.0,3202
2024-05-08T23:00+00:00,56,0.0,10.0,276.0,10.0,307.0,10.0,0.6,10.0,3.0,10.0,994.1,10.0,,,71.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.7,,,10.0,,,,10,15.2,10.0,13.7,10.0,12.8,10.0,2302.0,10.0,3202
2024-05-09T00:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T01:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T02:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T03:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T04:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T05:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T06:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T07:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T08:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T09:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T10:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T11:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T12:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T13:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T14:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T15:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T16:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T17:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T18:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T19:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T20:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T21:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T22:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-09T23:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-10T00:00+00:00,56,0.0,10.0,287.0,10.0,297.0,10.0,0.4,10.0,1.4,10.0,992.5,10.0,,,79.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.6,,,10.0,,,,10,15.3,10.0,10.0,10.0,7.9,10.0,51.0,10.0,3202
2024-05-10T01:00+00:00,56,0.0,10.0,276.0,10.0,287.0,10.0,0.4,10.0,1.1,10.0,992.3,10.0,,,83.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.3,,,10.0,,,,10,15.3,10.0,9.3,10.0,7.5,10.0,109.0,10.0,3202
2024-05-10T02:00+00:00,56,0.0,10.0,302.0,10.0,317.0,10.0,0.6,10.0,1.6,10.0,992.0,10.0,,,85.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.1,,,10.0,,,,10,15.3,10.0,9.0,10.0,7.0,10.0,216.0,10.0,3202
2024-05-10T03:00+00:00,56,0.0,10.0,215.0,10.0,139.0,10.0,0.4,10.0,1.8,10.0,992.0,10.0,,,87.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.9,,,10.0,,,,10,15.3,10.0,8.5,10.0,7.0,10.0,308.0,10.0,3202
2024-05-10T04:00+00:00,56,7.0,10.0,254.0,10.0,246.0,10.0,0.4,10.0,1.2,10.0,992.0,10.0,,,89.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.7,,,10.0,,,,10,15.3,10.0,8.1,10.0,6.5,10.0,415.0,10.0,3202
2024-05-10T05:00+00:00,56,83.0,10.0,282.0,10.0,303.0,10.0,0.1,10.0,1.7,10.0,992.1,10.0,,,82.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,13.5,,,10.0,,,,10,15.3,10.0,9.5,10.0,6.7,10.0,525.0,10.0,3202
2024-05-10T06:00+00:00,56,227.0,10.0,119.0,10.0,130.0,10.0,0.1,10.0,1.8,10.0,992.3,10.0,,,71.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.4,,,10.0,,,,10,15.3,10.0,13.2,10.0,8.3,10.0,658.0,10.0,3202
2024-05-10T07:00+00:00,56,386.0,10.0,115.0,10.0,132.0,10.0,0.4,10.0,2.5,10.0,992.2,10.0,,,66.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.4,,,10.0,,,,10,15.3,10.0,14.8,10.0,12.1,10.0,738.0,10.0,3202
2024-05-10T08:00+00:00,56,514.0,10.0,172.0,10.0,155.0,10.0,0.6,10.0,2.9,10.0,992.1,10.0,,,58.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.6,,,10.0,,,,10,15.3,10.0,16.5,10.0,19.3,10.0,831.0,10.0,3202
2024-05-10T09:00+00:00,56,671.0,10.0,176.0,10.0,215.0,10.0,0.6,10.0,3.6,10.0,991.8,10.0,,,50.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.1,,,10.0,,,,10,15.3,10.0,18.8,10.0,24.8,10.0,946.0,10.0,3202
2024-05-10T10:00+00:00,56,686.0,10.0,186.0,10.0,147.0,10.0,1.1,10.0,4.7,10.0,991.5,10.0,,,41.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,14.7,,,10.0,,,,10,15.3,10.0,19.3,10.0,29.8,10.0,1021.0,10.0,3202
2024-05-10T11:00+00:00,56,550.0,10.0,252.0,10.0,202.0,10.0,0.6,10.0,4.3,10.0,991.3,10.0,,,41.0,10.0,0.0,10.0,0.0,10.0,,,0.5,10.0,15.3,,,10.0,,,,10,15.2,10.0,19.9,10.0,26.4,10.0,1138.0,10.0,3202
2024-05-10T12:00+00:00,56,766.0,10.0,224.0,10.0,199.0,10.0,1.1,10.0,4.3,10.0,990.9,10.0,,,41.0,10.0,0.0,10.0,2.0,10.0,,,0.9,10.0,15.8,,,10.0,,,,10,15.2,10.0,20.7,10.0,26.2,10.0,1233.0,10.0,3202
2024-05-10T13:00+00:00,56,460.0,10.0,339.0,10.0,24.0,10.0,0.5,10.0,4.3,10.0,990.4,10.0,,,38.0,10.0,0.0,10.0,0.0,10.0,,,0.4,10.0,16.1,,,10.0,,,,10,15.2,10.0,20.9,10.0,22.6,10.0,1325.0,10.0,3202
2024-05-10T14:00+00:00,56,671.0,10.0,341.0,10.0,54.0,10.0,0.8,10.0,5.8,10.0,990.0,10.0,,,36.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,16.2,,,10.0,,,,10,15.2,10.0,21.7,10.0,23.1,10.0,1439.0,10.0,3202
2024-05-10T15:00+00:00,56,476.0,10.0,358.0,10.0,344.0,10.0,1.0,10.0,5.6,10.0,989.8,10.0,,,37.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,16.3,,,10.0,,,,10,15.2,10.0,21.0,10.0,22.5,10.0,1536.0,10.0,3202
2024-05-10T16:00+00:00,56,311.0,10.0,27.0,10.0,15.0,10.0,1.4,10.0,4.4,10.0,989.6,10.0,,,32.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,16.3,,,10.0,,,,10,15.2,10.0,21.1,10.0,22.4,10.0,1647.0,10.0,3202
2024-05-10T17:00+00:00,56,223.0,10.0,5.0,10.0,343.0,10.0,2.5,10.0,5.3,10.0,989.5,10.0,,,34.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,16.3,,,10.0,,,,10,15.2,10.0,20.3,10.0,18.8,10.0,1729.0,10.0,3202
2024-05-10T18:00+00:00,56,63.0,10.0,1.0,10.0,357.0,10.0,2.2,10.0,5.2,10.0,989.7,10.0,,,39.0,10.0,0.0,10.0,2.0,10.0,,,0.1,10.0,16.2,,,10.0,,,,10,15.2,10.0,19.4,10.0,16.0,10.0,1820.0,10.0,3202
2024-05-10T19:00+00:00,56,6.0,10.0,350.0,10.0,355.0,10.0,1.4,10.0,3.7,10.0,990.2,10.0,,,48.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.0,,,10.0,,,,10,15.2,10.0,17.0,10.0,12.8,10.0,1953.0,10.0,3202
2024-05-10T20:00+00:00,56,0.0,10.0,352.0,10.0,8.0,10.0,1.6,10.0,3.5,10.0,990.7,10.0,,,52.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.8,,,10.0,,,,10,15.3,10.0,15.5,10.0,11.3,10.0,2009.0,10.0,3202
2024-05-10T21:00+00:00,56,0.0,10.0,340.0,10.0,345.0,10.0,1.5,10.0,3.0,10.0,990.9,10.0,,,58.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.5,,,10.0,,,,10,15.3,10.0,14.3,10.0,10.5,10.0,2106.0,10.0,3202
2024-05-10T22:00+00:00,56,0.0,10.0,300.0,10.0,41.0,10.0,0.5,10.0,2.6,10.0,991.2,10.0,,,63.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.2,,,10.0,,,,10,15.3,10.0,13.0,10.0,9.7,10.0,2259.0,10.0,3202
2024-05-10T23:00+00:00,56,0.0,10.0,336.0,10.0,11.0,10.0,1.2,10.0,2.4,10.0,991.0,10.0,,,65.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.0,,,10.0,,,,10,15.3,10.0,12.5,10.0,9.2,10.0,2305.0,10.0,3202
2024-05-11T00:00+00:00,56,0.0,10.0,307.0,10.0,317.0,10.0,0.8,10.0,2.4,10.0,990.9,10.0,,,69.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.7,,,10.0,,,,10,15.4,10.0,11.7,10.0,8.7,10.0,48.0,10.0,3202
2024-05-11T01:00+00:00,56,0.0,10.0,316.0,10.0,322.0,10.0,1.2,10.0,2.5,10.0,990.5,10.0,,,69.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.5,,,10.0,,,,10,15.4,10.0,11.8,10.0,8.4,10.0,134.0,10.0,3202
2024-05-11T02:00+00:00,56,0.0,10.0,290.0,10.0,313.0,10.0,0.8,10.0,2.4,10.0,990.5,10.0,,,75.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.3,,,10.0,,,,10,15.4,10.0,10.4,10.0,8.0,10.0,210.0,10.0,3202
2024-05-11T03:00+00:00,56,0.0,10.0,245.0,10.0,297.0,10.0,0.5,10.0,1.1,10.0,990.4,10.0,,,79.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.1,,,10.0,,,,10,15.4,10.0,9.6,10.0,7.5,10.0,302.0,10.0,3202
2024-05-11T04:00+00:00,56,7.0,10.0,246.0,10.0,228.0,10.0,0.5,10.0,1.3,10.0,990.9,10.0,,,81.0,10.0,0.0,10.0,0.0,10.0,,,0.1,10.0,13.9,,,10.0,,,,10,15.4,10.0,9.3,10.0,7.2,10.0,451.0,10.0,3202
2024-05-11T05:00+00:00,56,84.0,10.0,333.0,10.0,293.0,10.0,0.1,10.0,1.1,10.0,991.2,10.0,,,77.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,13.7,,,10.0,,,,10,15.4,10.0,10.5,10.0,7.4,10.0,538.0,10.0,3202
2024-05-11T06:00+00:00,56,227.0,10.0,107.0,10.0,157.0,10.0,0.1,10.0,1.5,10.0,991.2,10.0,,,63.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.6,,,10.0,,,,10,15.4,10.0,14.3,10.0,8.8,10.0,653.0,10.0,3202
2024-05-11T07:00+00:00,56,381.0,10.0,168.0,10.0,154.0,10.0,0.5,10.0,2.1,10.0,991.2,10.0,,,58.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.6,,,10.0,,,,10,15.4,10.0,17.0,10.0,13.0,10.0,758.0,10.0,3202
2024-05-11T08:00+00:00,56,547.0,10.0,186.0,10.0,183.0,10.0,0.5,10.0,3.1,10.0,991.2,10.0,,,51.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.9,,,10.0,,,,10,15.4,10.0,18.9,10.0,21.4,10.0,845.0,10.0,3202
2024-05-11T09:00+00:00,56,652.0,10.0,144.0,10.0,127.0,10.0,0.9,10.0,4.4,10.0,990.9,10.0,,,39.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.4,,,10.0,,,,10,15.4,10.0,19.2,10.0,27.1,10.0,957.0,10.0,3202
2024-05-11T10:00+00:00,56,732.0,10.0,178.0,10.0,153.0,10.0,1.2,10.0,4.4,10.0,990.4,10.0,,,40.0,10.0,0.0,10.0,2.0,10.0,,,1.0,10.0,15.0,,,10.0,,,,10,15.4,10.0,20.2,10.0,30.4,10.0,1051.0,10.0,3202
2024-05-11T11:00+00:00,56,764.0,10.0,118.0,10.0,123.0,10.0,0.7,10.0,5.3,10.0,990.1,10.0,,,37.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,15.7,,,10.0,,,,10,15.4,10.0,21.1,10.0,33.1,10.0,1157.0,10.0,3202
2024-05-11T12:00+00:00,56,728.0,10.0,87.0,10.0,132.0,10.0,0.6,10.0,5.5,10.0,990.0,10.0,,,38.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,16.3,,,10.0,,,,10,15.3,10.0,21.5,10.0,28.8,10.0,1236.0,10.0,3202
2024-05-11T13:00+00:00,56,618.0,10.0,55.0,10.0,99.0,10.0,0.7,10.0,4.7,10.0,989.7,10.0,,,40.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,16.7,,,10.0,,,,10,15.3,10.0,21.6,10.0,26.3,10.0,1331.0,10.0,3202
2024-05-11T14:00+00:00,56,301.0,10.0,13.0,10.0,340.0,10.0,1.5,10.0,4.6,10.0,989.3,10.0,,,39.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.8,,,10.0,,,,10,15.3,10.0,21.2,10.0,24.4,10.0,1445.0,10.0,3202
2024-05-11T15:00+00:00,56,358.0,10.0,41.0,10.0,34.0,10.0,1.3,10.0,4.3,10.0,989.0,10.0,,,43.0,10.0,0.0,10.0,0.0,10.0,,,0.2,10.0,16.8,,,10.0,,,,10,15.3,10.0,21.3,10.0,24.1,10.0,1536.0,10.0,3202
2024-05-11T16:00+00:00,56,333.0,10.0,93.0,10.0,120.0,10.0,1.2,10.0,4.5,10.0,988.5,10.0,,,38.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,16.8,,,10.0,,,,10,15.3,10.0,21.5,10.0,21.5,10.0,1652.0,10.0,3202
2024-05-11T17:00+00:00,56,205.0,10.0,132.0,10.0,137.0,10.0,1.2,10.0,4.6,10.0,988.4,10.0,,,39.0,10.0,0.0,10.0,0.0,10.0,,,0.6,10.0,16.7,,,10.0,,,,10,15.3,10.0,21.3,10.0,20.5,10.0,1725.0,10.0,3202
2024-05-11T18:00+00:00,56,64.0,10.0,107.0,10.0,139.0,10.0,0.9,10.0,2.7,10.0,988.2,10.0,,,46.0,10.0,0.0,10.0,1.0,10.0,,,0.1,10.0,16.6,,,10.0,,,,10,15.4,10.0,20.0,10.0,17.5,10.0,1801.0,10.0,3202
2024-05-11T19:00+00:00,56,10.0,10.0,323.0,10.0,330.0,10.0,0.5,10.0,2.2,10.0,988.7,10.0,,,59.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.4,,,10.0,,,,10,15.4,10.0,17.1,10.0,13.9,10.0,1935.0,10.0,3202
2024-05-11T20:00+00:00,56,0.0,10.0,303.0,10.0,299.0,10.0,0.7,10.0,1.8,10.0,988.9,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.2,,,10.0,,,,10,15.4,10.0,15.2,10.0,12.1,10.0,2047.0,10.0,3202
2024-05-11T21:00+00:00,56,0.0,10.0,310.0,10.0,313.0,10.0,1.0,10.0,2.7,10.0,989.0,10.0,,,67.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.9,,,10.0,,,,10,15.4,10.0,14.9,10.0,11.8,10.0,2152.0,10.0,3202
2024-05-11T22:00+00:00,56,0.0,10.0,308.0,10.0,322.0,10.0,1.1,10.0,2.8,10.0,989.0,10.0,,,69.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.6,,,10.0,,,,10,15.5,10.0,14.1,10.0,11.0,10.0,2230.0,10.0,3202
2024-05-11T23:00+00:00,56,0.0,10.0,312.0,10.0,331.0,10.0,0.8,10.0,2.4,10.0,988.9,10.0,,,73.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,,,,10,15.5,10.0,13.1,10.0,10.3,10.0,2330.0,10.0,3202
2024-05-12T00:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T01:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T02:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T03:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T04:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T05:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T06:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T07:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T08:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T09:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T10:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T11:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T12:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T13:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T14:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T15:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T16:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T17:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T18:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T19:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T20:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T21:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T22:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-12T23:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-05-13T00:00+00:00,56,0.0,10.0,5.0,10.0,10.0,10.0,2.8,10.0,5.9,10.0,985.7,10.0,,,45.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,,,,10,15.8,10.0,15.0,10.0,10.7,10.0,48.0,10.0,3202
2024-05-13T01:00+00:00,56,0.0,10.0,12.0,10.0,23.0,10.0,2.7,10.0,6.0,10.0,985.4,10.0,,,44.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.2,,,10.0,,,,10,15.8,10.0,15.0,10.0,10.5,10.0,131.0,10.0,3202
2024-05-13T02:00+00:00,56,0.0,10.0,24.0,10.0,347.0,10.0,2.1,10.0,5.6,10.0,985.3,10.0,,,44.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.0,,,10.0,,,,10,15.8,10.0,14.7,10.0,10.3,10.0,203.0,10.0,3202
2024-05-13T03:00+00:00,56,0.0,10.0,39.0,10.0,47.0,10.0,1.8,10.0,5.6,10.0,985.1,10.0,,,48.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.8,,,10.0,,,,10,15.8,10.0,14.0,10.0,10.1,10.0,309.0,10.0,3202
2024-05-13T04:00+00:00,56,10.0,10.0,204.0,10.0,206.0,10.0,1.0,10.0,2.4,10.0,985.2,10.0,,,59.0,10.0,0.0,10.0,0.0,10.0,,,0.2,10.0,14.7,,,10.0,,,,10,15.8,10.0,12.0,10.0,9.3,10.0,442.0,10.0,3202
2024-05-13T05:00+00:00,56,92.0,10.0,211.0,10.0,201.0,10.0,1.1,10.0,2.4,10.0,985.4,10.0,,,55.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.5,,,10.0,,,,10,15.8,10.0,12.7,10.0,9.2,10.0,500.0,10.0,3202
2024-05-13T06:00+00:00,56,240.0,10.0,178.0,10.0,158.0,10.0,0.7,10.0,2.5,10.0,985.4,10.0,,,51.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.4,,,10.0,,,,10,15.8,10.0,15.3,10.0,10.1,10.0,627.0,10.0,3202
2024-05-13T07:00+00:00,56,406.0,10.0,187.0,10.0,188.0,10.0,0.9,10.0,2.6,10.0,985.5,10.0,,,48.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.3,,,10.0,,,,10,15.8,10.0,16.8,10.0,14.4,10.0,711.0,10.0,3202
